gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_type,gene_name
ENSG00000239305.7,1203.2278042120727,1.0827294320974707,0.2095983993292495,5.165733305036627,2.394980808299129e-07,7.499064767133246e-06,protein_coding,RNF103
ENSG00000167964.13,769.6274181937271,2.7028090791817863,0.5244729171393084,5.153381596754359,2.55830628387129e-07,7.94788099529478e-06,protein_coding,RAB26
ENSG00000133424.22,2004.0827142261903,3.123122042244758,0.6060634416191857,5.153127259913397,2.5617798890833787e-07,7.949799887683939e-06,protein_coding,LARGE1
ENSG00000124406.17,1412.3323596456853,3.4508134066525415,0.6712350029435569,5.140991443413619,2.7329250112551334e-07,8.424551562934429e-06,protein_coding,ATP8A1
ENSG00000174206.13,550.5933942197623,1.140437941668121,0.22239343373950549,5.128019845243911,2.9280558331556504e-07,8.888261959838679e-06,protein_coding,KICS2
ENSG00000185133.14,1310.9209870005384,2.604736754276426,0.5090417323662081,5.116941477801196,3.1052991798436153e-07,9.365017114856649e-06,protein_coding,INPP5J
ENSG00000166225.9,3969.366645825436,1.774692584855534,0.34781990109427036,5.102331923136668,3.3549366436402035e-07,1.006336383753973e-05,protein_coding,FRS2
ENSG00000181788.4,2115.448961233194,1.5749534861928332,0.309106858223038,5.09517483774629,3.4841955556129514e-07,1.036175934679937e-05,protein_coding,SIAH2
ENSG00000147475.17,7248.232749735088,2.0421727070776816,0.4011932901926079,5.090246414882113,3.575985045684115e-07,1.0600758224884241e-05,protein_coding,ERLIN2
ENSG00000107281.10,4289.632925544842,1.7295423691501364,0.33983919085969155,5.089296395671468,3.593945020902764e-07,1.0608807380896007e-05,protein_coding,NPDC1
ENSG00000166821.9,1430.6211197158916,2.0390008670046984,0.4012521562423714,5.08159479091513,3.742791587017376e-07,1.0978329464300914e-05,protein_coding,PEX11A
ENSG00000237441.10,6603.852925982714,1.4533724980573097,0.28752593957506234,5.054752625816176,4.309489780639584e-07,1.244387526285098e-05,protein_coding,RGL2
ENSG00000180777.15,1389.8122113305842,5.292526904958237,1.0480494694490454,5.049882719506068,4.4208139399868654e-07,1.2725726663234167e-05,protein_coding,ANKRD30B
ENSG00000008283.16,12021.814404271528,1.720390029017062,0.34077043013969677,5.0485308490874585,4.452205865702412e-07,1.2763295826744834e-05,protein_coding,CYB561
ENSG00000089177.19,2342.435074492274,1.8183095566808882,0.3618004768628812,5.025724599500761,5.015352010864084e-07,1.4158959287465785e-05,protein_coding,KIF16B
ENSG00000187535.14,1948.9959267974725,1.2068303403835134,0.24012682731683285,5.025803879843769,5.013280276433019e-07,1.4158959287465785e-05,protein_coding,IFT140
ENSG00000156675.16,7576.836916972455,2.6865819883814774,0.5351332709899334,5.020397971913834,5.156453430408748e-07,1.451314840130009e-05,protein_coding,RAB11FIP1
ENSG00000179627.10,1305.6528190088761,1.760329068859582,0.3518790082862756,5.002654399399251,5.654626031279824e-07,1.5819313588613588e-05,protein_coding,ZBTB42
ENSG00000106565.18,272.3813585772823,5.075655164478855,1.0154339632134088,4.998508370171709,5.77754993101963e-07,1.6114617222431102e-05,protein_coding,TMEM176B
ENSG00000100596.8,6993.315967630393,1.5049290386939917,0.30226730548932124,4.978801912624187,6.397908152667012e-07,1.7615447214405434e-05,protein_coding,SPTLC2
ENSG00000235169.11,125.33133222620602,2.3225964223715323,0.46773652584512176,4.965608401385777,6.848602516156585e-07,1.8616962855442843e-05,protein_coding,SMIM1
ENSG00000103460.17,412.4577994540369,5.078329930497867,1.0294853910638098,4.932881976353467,8.102511818757723e-07,2.1548986282176045e-05,protein_coding,TOX3
ENSG00000106537.8,10994.002584539681,2.638511530359414,0.5348895228906109,4.932815875885104,8.105255294380773e-07,2.1548986282176045e-05,protein_coding,TSPAN13
ENSG00000124664.11,7694.9424384795475,4.471252764896254,0.9078008327659186,4.9253675514629,8.420192944803889e-07,2.2343612088804676e-05,protein_coding,SPDEF
ENSG00000173175.16,2693.805140636593,5.237212280253897,1.063857715369294,4.922850306571229,8.529269619231142e-07,2.254707968859621e-05,protein_coding,ADCY5
ENSG00000150873.12,132.3141267720745,3.6339387129837166,0.7382733075770155,4.92221332626824,8.557086092360607e-07,2.2599150708439264e-05,protein_coding,C2orf50
ENSG00000084444.14,2039.1083502505364,2.4443163877741982,0.4993436897188428,4.895058129502906,9.82766745832733e-07,2.5424066112453493e-05,protein_coding,FAM234B
ENSG00000141424.13,18231.80304375991,2.9655146808324986,0.606093393582245,4.892834523909206,9.93939728797916e-07,2.5665404722466413e-05,protein_coding,SLC39A6
ENSG00000177076.6,352.6693454480594,2.2299080798387454,0.4560628311452562,4.889475588789034,1.0110495918554316e-06,2.603476081303219e-05,protein_coding,ACER2
ENSG00000174132.9,1175.7684146423085,1.6902363230843795,0.3457372237767646,4.888788961224871,1.0145818917998099e-06,2.6053414704925744e-05,protein_coding,FAM174A
ENSG00000183888.4,287.0527007504641,6.552240089931444,1.3409601073914503,4.88623043580127,1.0278489084984574e-06,2.6321253189478437e-05,protein_coding,SRARP
ENSG00000105707.15,272.36890458711133,4.466866007395894,0.9163536192909146,4.874609444825905,1.09023929699727e-06,2.7714978147229225e-05,protein_coding,HPN
ENSG00000100075.10,6248.410435227233,1.083076041887226,0.2222434439240485,4.873376792421227,1.0970669737336485e-06,2.782315478105771e-05,protein_coding,SLC25A1
ENSG00000141279.18,6200.100985170197,1.1191714397099453,0.22977688812200828,4.870687599858525,1.1121055429526619e-06,2.814233626693663e-05,protein_coding,NPEPPS
ENSG00000155367.16,191.28616358326332,2.5998949090855628,0.5354570088934278,4.855469002933568,1.201021413299963e-06,3.0145745771521886e-05,protein_coding,PPM1J
ENSG00000144228.9,2496.9211832773026,1.3000033412973073,0.2685688934032928,4.840483664447226,1.2952350344313671e-06,3.219121644502816e-05,protein_coding,SPOPL
ENSG00000108639.8,12145.758627725449,1.4312082841834164,0.2962432621617767,4.83119269528514,1.35717571350025e-06,3.349143897251149e-05,protein_coding,SYNGR2
ENSG00000139629.16,5697.1050321586445,3.230670559471586,0.6702101346387442,4.820384521957397,1.4328177734576249e-06,3.5109080582716944e-05,protein_coding,GALNT6
ENSG00000135093.13,784.6316221892855,1.1085768608181175,0.23070715245875587,4.805125671239432,1.5465433247022106e-06,3.760447312057214e-05,protein_coding,USP30
ENSG00000085831.16,4246.351439328046,3.1274844804163577,0.652228432821019,4.795075349428357,1.6261369628925398e-06,3.939525543870908e-05,protein_coding,TTC39A
ENSG00000187889.13,118.58262974002697,4.462728580129601,0.9319931887814948,4.788370380650802,1.6814111043146557e-06,4.038288136298771e-05,protein_coding,FYB2
ENSG00000086544.4,1447.082104300511,1.251947850281489,0.2614393179202237,4.788674711366527,1.6788636236022131e-06,4.038288136298771e-05,protein_coding,ITPKC
ENSG00000125508.4,1113.741608666862,3.8789198352468794,0.8122705887804292,4.775403527869724,1.7934725434712016e-06,4.281569615785966e-05,protein_coding,SRMS
ENSG00000167861.16,10240.678412857002,3.2481948456632566,0.6804431469014601,4.773646204616197,1.8092009739522385e-06,4.309479144417346e-05,protein_coding,HID1
ENSG00000198807.13,565.7360380147586,3.0203306117767785,0.6327601418087405,4.773263061644787,1.8126477444510476e-06,4.3125523602170395e-05,protein_coding,PAX9
ENSG00000157693.15,2100.0795331583904,1.2538800919131277,0.26275258299584514,4.772094255427186,1.8232014027418505e-06,4.333956810138527e-05,protein_coding,TMEM268
ENSG00000144331.20,160.9027065693083,3.893048313009548,0.8164820803652433,4.768075634027436,1.8599396202251809e-06,4.398749300644702e-05,protein_coding,ZNF385B
ENSG00000114790.13,1475.8196887708027,2.308607468690355,0.4844161262001453,4.765752715128464,1.8814990491186474e-06,4.4418985866746414e-05,protein_coding,ARHGEF26
ENSG00000141527.19,1104.143413399506,2.5125784699330302,0.5278545930861849,4.759982205028936,1.936100286913932e-06,4.547956758357486e-05,protein_coding,CARD14
ENSG00000250722.6,646.8074888923364,3.9953949508237163,0.840126334689002,4.755707309547358,1.977528079199845e-06,4.6413551106751174e-05,protein_coding,SELENOP
ENSG00000066583.12,2735.175633224441,1.800427648855875,0.3788884841619232,4.751866905742212,2.0154702835751518e-06,4.710548347069515e-05,protein_coding,ISOC1
ENSG00000100033.17,1910.6266750844927,4.232028842311688,0.8953542020838715,4.726653242327952,2.282505516216598e-06,5.272682452232799e-05,protein_coding,PRODH
ENSG00000117472.10,3485.7213884107414,3.6844659163861224,0.7801419577005989,4.72281471342186,2.326027488091361e-06,5.351016624670341e-05,protein_coding,TSPAN1
ENSG00000149043.17,803.334947124643,3.973448846125477,0.8413186164886521,4.722882351883713,2.3252537396096405e-06,5.351016624670341e-05,protein_coding,SYT8
ENSG00000095539.16,450.48711940897357,1.8456871755901307,0.3958961621159165,4.662048668836862,3.1307712611423257e-06,6.922013409464478e-05,protein_coding,SEMA4G
ENSG00000105519.18,936.8427096653805,2.8767127302973035,0.6177133652881087,4.657034948491961,3.2079600471914934e-06,7.059033665899005e-05,protein_coding,CAPS
ENSG00000135124.16,1282.0826069403,1.4665024515927743,0.31503208491394097,4.655089185577357,3.238404981688681e-06,7.109167276836444e-05,protein_coding,P2RX4
ENSG00000181982.20,1141.2911109670551,1.2400168672599308,0.2669653996957584,4.644859853273459,3.403073901152182e-06,7.42382171727838e-05,protein_coding,CCDC149
ENSG00000115616.3,1000.1283378016319,3.4976516433960145,0.7534794773913809,4.641999879685144,3.4505306212731324e-06,7.510400787550723e-05,protein_coding,SLC9A2
ENSG00000139970.18,402.98717352225,4.366351607763901,0.9408736857811938,4.640741550911356,3.4716110270470203e-06,7.537891150458724e-05,protein_coding,RTN1
ENSG00000197496.6,3893.146767071817,3.1160813693043985,0.6751601709955166,4.6153216720556385,3.924869288151442e-06,8.384701573674868e-05,protein_coding,SLC2A10
ENSG00000137216.19,4907.177106741579,1.138206730386139,0.24886554642151001,4.573580982794335,4.794582381706896e-06,9.989670297694097e-05,protein_coding,TMEM63B
ENSG00000164976.9,4017.3286170822794,1.986829187620353,0.43501311646205726,4.567285703426941,4.940803739213571e-06,0.00010225443337156058,protein_coding,MYORG
ENSG00000160345.13,260.06662316305915,1.5586989841258267,0.34167162562118003,4.561979594565443,5.0673573016478895e-06,0.00010471786031824103,protein_coding,PIERCE1
ENSG00000135452.10,1419.3850661815836,1.485076016867128,0.32566029992584605,4.560199745579319,5.110498604950217e-06,0.00010544145528675897,protein_coding,TSPAN31
ENSG00000182890.5,201.02610122361926,2.416101497054774,0.5308951379647909,4.550995713234448,5.3392636057629275e-06,0.0001090416300293594,protein_coding,GLUD2
ENSG00000008196.13,2108.902317665394,6.735477582249574,1.482667152565609,4.542811628755986,5.550885034741574e-06,0.00011278425972778574,protein_coding,TFAP2B
ENSG00000125967.17,2900.511991639569,1.278223750940071,0.2815863087767254,4.539367544157114,5.642321077101585e-06,0.00011405929520856914,protein_coding,NECAB3
ENSG00000145824.13,1668.887668441616,5.163697275580125,1.1377635434152822,4.538462587823823,5.666584653181847e-06,0.0001144666548664513,protein_coding,CXCL14
ENSG00000135218.19,675.1531978220053,4.68681378668711,1.0339348694950892,4.53298744917643,5.815527183637959e-06,0.00011705062522324382,protein_coding,CD36
ENSG00000077063.11,201.33458178069668,4.648236759681094,1.0265933978035926,4.527826469200021,5.959348798424388e-06,0.00011951328036955423,protein_coding,CTTNBP2
ENSG00000236699.9,597.3770858271319,3.184871267504294,0.7034832505121973,4.527287984732301,5.974549408943409e-06,0.00011964572471032284,protein_coding,ARHGEF38
ENSG00000003989.18,4088.0203059297496,4.623019931904908,1.0222421833146822,4.522431188384816,6.113336388911254e-06,0.00012184967346966257,protein_coding,SLC7A2
ENSG00000132326.12,1168.5311090623456,1.3710325041501246,0.3034692088925947,4.517863638137228,6.246668992883078e-06,0.00012402444941932478,protein_coding,PER2
ENSG00000164402.14,6874.2849496675135,1.3763250442500194,0.3047071229332357,4.516878473338432,6.275789802307898e-06,0.00012442513172154036,protein_coding,SEPTIN8
ENSG00000150893.11,1866.0337371000146,3.575343573985194,0.792362826995248,4.5122555629513865,6.414183602203575e-06,0.00012662781188009837,protein_coding,FREM2
ENSG00000172403.11,6188.690339303456,3.8620923566803005,0.8560959768657277,4.51128431980243,6.4436281139089776e-06,0.00012711894555547153,protein_coding,SYNPO2
ENSG00000109436.8,3497.104933658987,2.172087403342473,0.4816685702684599,4.509506198695612,6.497869614289402e-06,0.00012782664210838149,protein_coding,TBC1D9
ENSG00000108604.18,8766.951428041022,1.2620661819546228,0.2799233491134901,4.5086134684782575,6.525266756357103e-06,0.0001282749473375398,protein_coding,SMARCD2
ENSG00000137975.8,1451.0323538626305,4.262138964363681,0.9478012456941453,4.49686997535248,6.896113082839767e-06,0.00013405042162983782,protein_coding,CLCA2
ENSG00000124243.19,1079.1700785225914,1.9212753694224842,0.4279709862027203,4.4892654674315216,7.14691861894127e-06,0.0001384555387201956,protein_coding,BCAS4
ENSG00000184678.11,1819.7768384986282,2.6441063678729906,0.5893968129089479,4.486122608676986,7.253101299252459e-06,0.00014020647761527183,protein_coding,H2BC21
ENSG00000131914.11,283.65671777848337,5.280755831352442,1.1773716996999142,4.485207035890525,7.2843169629624134e-06,0.00014071217694727395,protein_coding,LIN28A
ENSG00000090013.11,4338.937228901136,1.772390584265995,0.39559360988891784,4.480331683728865,7.452713222570319e-06,0.00014346730654458324,protein_coding,BLVRB
ENSG00000147471.12,3092.754092948666,1.7335359431926538,0.38720121227028037,4.4770932741361955,7.566619632059764e-06,0.00014511634046462655,protein_coding,PLPBP
ENSG00000135472.9,160.16555949926132,3.9382514235940875,0.879916342664551,4.475711192803087,7.615737497064611e-06,0.00014579894702083254,protein_coding,FAIM2
ENSG00000085719.13,9341.900899048098,1.113306163544816,0.2490403900109069,4.470383954570814,7.807929969839314e-06,0.00014848031250138093,protein_coding,CPNE3
ENSG00000169895.6,6293.35844579126,1.1999857914519363,0.2684321275933279,4.470350856324856,7.809138435911112e-06,0.00014848031250138093,protein_coding,SYAP1
ENSG00000168010.11,1943.1602040361922,1.5027572435167083,0.3365992925556358,4.464528823299059,8.02451460800693e-06,0.00015174618792695714,protein_coding,ATG16L2
ENSG00000104863.12,405.9175502793738,1.1989408634712095,0.26942344575823723,4.450024236372731,8.586059934926156e-06,0.00016072734656933724,protein_coding,LIN7B
ENSG00000112874.10,1129.3693544947853,1.2753437003473294,0.28700631748445793,4.443608459651388,8.846252933451129e-06,0.00016464660861424186,protein_coding,NUDT12
ENSG00000110315.7,2845.582937659569,1.3277224124636893,0.29901900152544153,4.4402610057900365,8.9849838051065e-06,0.0001668485718471945,protein_coding,RNF141
ENSG00000095585.18,330.07154974028555,3.5047654086217213,0.7905732260452613,4.433195171753855,9.284674542512133e-06,0.00017161235097301974,protein_coding,BLNK
ENSG00000070759.17,423.1640445863115,1.6981588621820283,0.38352753377002324,4.427736505615018,9.522713184798381e-06,0.00017521887461920555,protein_coding,TESK2
ENSG00000213853.10,9818.74646556103,1.4932413309466013,0.3374719820505559,4.424786087050338,9.653789336315012e-06,0.00017702429510254588,protein_coding,EMP2
ENSG00000162975.5,523.7101374802177,4.176339030070167,0.9465687475717652,4.41208210262988,1.0238127294841622e-05,0.00018647876425680214,protein_coding,KCNF1
ENSG00000198353.8,711.2933721669514,2.5003620682226138,0.5672615790349873,4.407776166466577,1.0443739222269753e-05,0.00018938887621570088,protein_coding,HOXC4
ENSG00000168899.5,663.4653775222906,3.286030837558914,0.7457409328380572,4.406397306170799,1.0510410297178802e-05,0.00019034989006653814,protein_coding,VAMP5
ENSG00000133710.17,139.8141983670255,4.807131246907994,1.097565518993896,4.37981256127155,1.1878143534119088e-05,0.00021127156767778847,protein_coding,SPINK5
ENSG00000133678.14,1185.9630558334661,1.310695785306416,0.29945827864791597,4.376889465952781,1.2038498512158048e-05,0.0002137140590461935,protein_coding,TMEM254
ENSG00000091262.17,326.59963069306366,3.064470730738754,0.7012868938991592,4.369781835933478,1.2437072783771599e-05,0.00021952971338558416,protein_coding,ABCC6
ENSG00000172345.14,124.70639587281948,1.5880022311581143,0.3636177118291736,4.367230141704849,1.2583211950749088e-05,0.0002219684967433787,protein_coding,STARD5
ENSG00000108352.13,7899.680362340314,2.6028417921683773,0.5972266420980726,4.35821446783507,1.3112785431079688e-05,0.00022927606486151646,protein_coding,RAPGEFL1
ENSG00000168772.12,136.5464355394895,3.4024949663596535,0.7807023345125818,4.358248740839161,1.3110732578023613e-05,0.00022927606486151646,protein_coding,CXXC4
ENSG00000148735.16,2008.9133024544353,4.153119376135921,0.9533332172992982,4.356419456254037,1.3220731046557493e-05,0.00023101837376771775,protein_coding,PLEKHS1
ENSG00000188959.10,862.5376087703721,3.4166471421025553,0.7846123736245464,4.354566989963751,1.3333020399441658e-05,0.0002326789602304479,protein_coding,C9orf152
ENSG00000118242.16,1234.3710471238028,1.758923276494914,0.40401831428428925,4.353573128512288,1.3393638857622837e-05,0.000233453557445704,protein_coding,MREG
ENSG00000110090.13,10571.277910478368,1.8118517251187265,0.4162667845708491,4.352621425191678,1.3451932323008979e-05,0.00023432289620981098,protein_coding,CPT1A
ENSG00000186862.20,178.28026603023062,1.8069886656276712,0.41601260533274503,4.34359113753864,1.4017228697233788e-05,0.00024187760339471466,protein_coding,PDZD7
ENSG00000114770.17,10343.621258052182,1.6484216135870253,0.3795655999911596,4.342916253805451,1.4060374207461768e-05,0.00024234339098384259,protein_coding,ABCC5
ENSG00000183779.7,3653.0632481091548,2.3560473969975346,0.542812555033266,4.340443814629795,1.4219522460362836e-05,0.00024493479406352715,protein_coding,ZNF703
ENSG00000198788.9,895.6148880980406,3.0711542814783503,0.7077013941845784,4.3396188091687575,1.4273008385822825e-05,0.0002457040577784565,protein_coding,MUC2
ENSG00000171954.13,112.23353773185907,5.05585080302519,1.1664681012815343,4.334324099793732,1.4620863968143366e-05,0.00025122615396125847,protein_coding,CYP4F22
ENSG00000163873.10,473.0473902030018,4.907698894147699,1.1330797724188106,4.331291594475404,1.4823721356347322e-05,0.0002542409782349255,protein_coding,GRIK3
ENSG00000184709.7,213.22110605221116,3.205613508795596,0.740216997010816,4.330640233527029,1.4867642476746548e-05,0.0002548372512208848,protein_coding,LRRC26
ENSG00000185499.17,8390.573623897357,2.8700556459070894,0.6633227036644327,4.326786389267052,1.513005607416617e-05,0.00025869793665877735,protein_coding,MUC1
ENSG00000170442.12,1117.4094298746993,3.8523457422687364,0.8915172246206025,4.3211119604651,1.552448723217278e-05,0.00026407870586056537,protein_coding,KRT86
ENSG00000110436.13,268.8764511837574,3.2829196103809015,0.7598133115738498,4.320692412693824,1.555403604591807e-05,0.0002640850973208257,protein_coding,SLC1A2
ENSG00000174749.6,1289.8595799884563,1.9354435475033949,0.4482396312172131,4.317876895997836,1.575372498879064e-05,0.0002671127609120012,protein_coding,FAM241A
ENSG00000176896.9,176.8810436939867,1.2283173089984774,0.2845645764192828,4.316480021703937,1.585370225376505e-05,0.00026794393195859377,protein_coding,TCEANC
ENSG00000123358.20,2328.300836008443,2.284053739785747,0.5292546466582871,4.315604509487556,1.5916672553054787e-05,0.0002686819267354961,protein_coding,NR4A1
ENSG00000123124.14,5272.921449532513,1.3548519839704305,0.3149313131124309,4.302055488165277,1.6922091806456807e-05,0.0002828462197004721,protein_coding,WWP1
ENSG00000139324.12,2695.4995627861217,1.1539221965584665,0.26841099464430224,4.299086921113802,1.715032060957031e-05,0.0002862088276306949,protein_coding,TMTC3
ENSG00000243566.7,1753.5640372465925,4.3702820254661665,1.018855888646916,4.289401547524143,1.7915520787695043e-05,0.0002973024598227148,protein_coding,UPK3B
ENSG00000121101.16,192.44879715801653,3.35276220582636,0.7816530605457458,4.28932268682666,1.7921882726775234e-05,0.0002973024598227148,protein_coding,TEX14
ENSG00000015532.10,3971.105114832548,1.3313409168824917,0.31084922848342955,4.2829153007000675,1.844604027967244e-05,0.0003038248385946521,protein_coding,XYLT2
ENSG00000169372.13,423.8897363638074,1.095527944681463,0.2558802084109004,4.281409459078718,1.8571328328665703e-05,0.0003053464237192785,protein_coding,CRADD
ENSG00000186526.13,669.8914757588375,5.501661538404636,1.2852900455301264,4.280482493066722,1.864885579066943e-05,0.0003064401120360533,protein_coding,CYP4F8
ENSG00000049283.19,4408.168721498637,2.99015575883031,0.6987155789860142,4.279503490060527,1.8731070096783654e-05,0.00030760947918234206,protein_coding,EPN3
ENSG00000145087.13,148.25605231804815,3.393743136482314,0.7934659439015986,4.277112537174233,1.89333101918433e-05,0.00031056430318217445,protein_coding,STXBP5L
ENSG00000145781.9,1227.2839568973102,1.3775258463489253,0.32248809168649917,4.271555700382455,1.9411402759176665e-05,0.00031728467833496283,protein_coding,COMMD10
ENSG00000158258.16,2280.279425034118,4.1912671926421785,0.9854471743525004,4.253162728277242,2.1077229446996987e-05,0.0003403165654794711,protein_coding,CLSTN2
ENSG00000172830.13,5891.394585627569,1.9671372763483426,0.4627999399955967,4.25051324848283,2.1328121901073728e-05,0.0003440622916999445,protein_coding,SSH3
ENSG00000160188.10,153.24578432518308,2.522258143322806,0.5939795757968008,4.246371838525413,2.1725996017894365e-05,0.0003491713771097619,protein_coding,RSPH1
ENSG00000004478.8,18132.197744130677,1.6969953837769796,0.4007201434533975,4.2348641851450495,2.2868988028881013e-05,0.0003648029517317661,protein_coding,FKBP4
ENSG00000107821.15,1086.2558331135538,2.251439403211192,0.5322594947683423,4.2299656940663795,2.3372695265348504e-05,0.00037219813810425683,protein_coding,KAZALD1
ENSG00000164919.11,12395.19606298992,2.3063848345479534,0.5453522396661106,4.229165421526511,2.3455983251730078e-05,0.00037288449445754335,protein_coding,COX6C
ENSG00000169435.14,339.9205456670037,3.8625217183547433,0.9135603934487139,4.227987274901033,2.3579112396571006e-05,0.00037420078259461264,protein_coding,RASSF6
ENSG00000103150.7,291.7541397324108,1.337294940391021,0.3163452071893205,4.227327963248393,2.3648285776126617e-05,0.0003748711178042486,protein_coding,MLYCD
ENSG00000136636.13,8158.036532385347,1.2220790484724655,0.2891886671636619,4.225888450119826,2.379998763596465e-05,0.00037706115869932385,protein_coding,KCTD3
ENSG00000117983.17,3397.219672480294,3.5453140919287636,0.8390045742907203,4.225619502642056,2.3828432902071787e-05,0.00037729707523439723,protein_coding,MUC5B
ENSG00000165879.9,257.46906771584054,1.7327187235613508,0.4101304412313398,4.22479911112959,2.391540168488105e-05,0.00037802902969923276,protein_coding,FRAT1
ENSG00000196177.13,2446.573055045423,1.9688715155135077,0.4660192615586865,4.22487154056306,2.390771138390644e-05,0.00037802902969923276,protein_coding,ACADSB
ENSG00000284526.1,152.86838380955183,2.4969380933793395,0.5915926179838288,4.220705291910172,2.4353915453211502e-05,0.0003830031585059861,protein_coding,ENSG00000284526
ENSG00000169083.18,3325.5540024269626,3.8870918122658016,0.9236955638981753,4.208195821425748,2.574177471750468e-05,0.00040120271054673026,protein_coding,AR
ENSG00000164414.19,474.720166734906,1.2577415306196633,0.2991222257835831,4.20477457776624,2.6134249626160004e-05,0.0004061825642623059,protein_coding,SLC35A1
ENSG00000105552.15,2144.961973062821,1.0226623422825867,0.24467690426987818,4.179643948554261,2.919658605585738e-05,0.00044581249009920245,protein_coding,BCAT2
ENSG00000170075.10,129.12847353708221,2.960499433795266,0.7086838978464214,4.177461125886671,2.9478102443394162e-05,0.0004496177860900383,protein_coding,GPR37L1
ENSG00000159915.13,126.25236185570509,1.7369926117721468,0.41615511234652075,4.173906700263727,2.994204153154513e-05,0.0004556952805205523,protein_coding,ZNF233
ENSG00000172264.19,277.62995821065687,2.5261665187996565,0.605951992692505,4.168921877086027,3.060438584638486e-05,0.0004646028221347853,protein_coding,MACROD2
ENSG00000155792.10,1291.6406195767072,2.4350616354981027,0.5844105276115786,4.166697074143976,3.090447302127153e-05,0.0004674644284183472,protein_coding,DEPTOR
ENSG00000169738.8,4392.620591967523,1.19402687490754,0.28666786879643963,4.165192562112387,3.1108988006076245e-05,0.0004698588117944321,protein_coding,DCXR
ENSG00000150054.19,2074.131534866595,2.7508450760599987,0.6631583468044712,4.1480968901550614,3.352505202688473e-05,0.0005036175651486041,protein_coding,MPP7
ENSG00000171302.17,9216.076019585023,1.0958817200444804,0.2644445488560265,4.144088901757319,3.411673818730412e-05,0.0005111267622076413,protein_coding,CANT1
ENSG00000267795.6,186.6513021231015,3.6325894018371696,0.8770063764006695,4.142033056527725,3.4424071227448345e-05,0.0005146232259330033,protein_coding,SMIM22
ENSG00000164199.18,1578.5447127682644,3.8158669036595017,0.9229094903393938,4.134605769690636,3.555644695282214e-05,0.0005306121089715243,protein_coding,ADGRV1
ENSG00000269858.6,681.8112914378655,1.185090767955351,0.2867412893253957,4.132961704759942,3.581184130138136e-05,0.0005336501148100918,protein_coding,EGLN2
ENSG00000161642.18,2048.21780698654,2.2254404171515514,0.5384599081976115,4.132973287836369,3.581003587124177e-05,0.0005336501148100918,protein_coding,ZNF385A
ENSG00000149090.13,1334.7895692066468,4.648649359612962,1.1251930398812044,4.131423848927964,3.6052312745309684e-05,0.0005366589184911445,protein_coding,PAMR1
ENSG00000107165.13,180.92535390879937,4.121539801027682,0.9996446803419285,4.123004785678356,3.739619259177479e-05,0.00055252676060756,protein_coding,TYRP1
ENSG00000185522.9,305.1664603241752,1.6830687551675876,0.4084556619270752,4.1205665927776485,3.779418052340897e-05,0.0005566342905024402,protein_coding,LMNTD2
ENSG00000042062.13,845.5260095795793,3.1430779178396215,0.7633351434184693,4.117559560750564,3.8290558884413996e-05,0.0005624569905575451,protein_coding,RIPOR3
ENSG00000132740.10,2181.9583636047228,1.4107212836863796,0.34307488409705905,4.111992305701031,3.9225937526241446e-05,0.0005737746699844754,protein_coding,IGHMBP2
ENSG00000135773.13,163.20875640122014,3.390358414759747,0.8261991513635653,4.103560756706508,4.0683954731120323e-05,0.0005923005041294275,protein_coding,CAPN9
ENSG00000092421.17,510.32642938803764,2.8332603988993337,0.6906329026108541,4.102411553501919,4.0886617065940555e-05,0.0005943184713564079,protein_coding,SEMA6A
ENSG00000184730.12,115.50812992605967,2.521080142660423,0.6149598922515875,4.099584663041763,4.13892243212276e-05,0.0006003702179289691,protein_coding,APOBR
ENSG00000155906.20,1890.2408038849285,1.5020661580606183,0.36680464272993374,4.095003124501181,4.221626944355281e-05,0.0006107755073964324,protein_coding,RMND1
ENSG00000162989.5,195.76282693013889,5.777504735627876,1.4120910880575752,4.091453295392733,4.286782870356854e-05,0.000619879937554563,protein_coding,KCNJ3
ENSG00000047230.15,2003.3514234160552,1.2951107861515725,0.3167727904019591,4.088453381706747,4.342587920577027e-05,0.0006276234546063454,protein_coding,CTPS2
ENSG00000104866.11,2754.1161796141723,1.0089712250916323,0.24726372937422467,4.080546821990989,4.4929877353587394e-05,0.0006456897670654854,protein_coding,PPP1R37
ENSG00000006747.15,916.9136342120288,4.000557405977865,0.9803636523961118,4.080687198265749,4.490274917896892e-05,0.0006456897670654854,protein_coding,SCIN
ENSG00000142973.15,1652.8657688188814,5.059971185435138,1.2402024932915627,4.079955662728679,4.504429147546171e-05,0.0006469829192522973,protein_coding,CYP4B1
ENSG00000111490.15,345.72979700323515,2.4032205481956392,0.5904073620205471,4.070444751859316,4.6923468705439306e-05,0.0006705142068196142,protein_coding,TBC1D30
ENSG00000170786.13,470.8423136068473,3.623087067684407,0.8905583695053102,4.068331949647466,4.7350892687864525e-05,0.0006759279224919984,protein_coding,SDR16C5
ENSG00000106025.9,1518.1017020238946,3.933296602425561,0.9668517879769651,4.06814844978005,4.738818878668198e-05,0.0006761135946007584,protein_coding,TSPAN12
ENSG00000204271.13,1336.4064378297167,1.3293650851362622,0.32759016090204446,4.058012858126612,4.94920435503238e-05,0.0007003866417218166,protein_coding,SPIN3
